Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,29-03-2021,,,,,,,,
B21B0214,003,14-02-1995,123,66,-96,,,,,,
B21B0214,003,28-02-1995,126,69,-99,,,,,,
B21B0214,003,14-03-1995,136,79,-109,,,,,,
B21B0214,003,28-03-1995,129,72,-102,,,,,,
B21B0214,003,15-05-1995,146,89,-119,,,,,,
B21B0214,003,29-05-1995,130,73,-103,,,,,,
B21B0214,003,14-07-1995,145,88,-118,,,,,,
B21B0214,003,14-08-1995,155,98,-128,,,,,,
B21B0214,003,14-09-1995,142,85,-115,,,,,,
B21B0214,003,28-09-1995,134,77,-107,,,,,,
B21B0214,003,27-10-1995,141,84,-114,,,,,,
B21B0214,003,14-11-1995,141,84,-114,,,,,,
B21B0214,003,28-11-1995,150,93,-123,,,,,,
B21B0214,003,14-12-1995,152,95,-125,,,,,,
B21B0214,003,15-01-1996,136,79,-109,,,,,,
B21B0214,003,29-01-1996,156,99,-129,,,,,,
B21B0214,003,14-03-1996,158,101,-131,,,,,,
B21B0214,003,28-03-1996,145,88,-118,,,,,,
B21B0214,003,15-04-1996,145,88,-118,,,,,,
B21B0214,003,29-04-1996,150,93,-123,,,,,,
B21B0214,003,14-05-1996,142,85,-115,,,,,,
B21B0214,003,28-05-1996,141,84,-114,,,,,,
B21B0214,003,15-07-1996,145,88,-118,,,,,,
B21B0214,003,13-09-1996,143,86,-116,,,,,,
B21B0214,003,27-09-1996,142,85,-115,,,,,,
B21B0214,003,14-10-1996,146,89,-119,,,,,,
B21B0214,003,14-11-1996,127,70,-100,,,,,,
B21B0214,003,28-11-1996,129,72,-102,,,,,,
B21B0214,003,13-12-1996,129,72,-102,,,,,,
B21B0214,003,14-01-1997,147,90,-120,,,,,,
B21B0214,003,28-01-1997,145,88,-118,,,,,,
B21B0214,003,12-02-1997,125,68,-98,,,,,,
B21B0214,003,14-03-1997,137,80,-110,,,,,,
B21B0214,003,28-03-1997,140,83,-113,,,,,,
B21B0214,003,14-04-1997,143,86,-116,,,,,,
B21B0214,003,27-05-1997,131,74,-104,,,,,,
B21B0214,003,14-07-1997,130,73,-103,,,,,,
B21B0214,003,28-07-1997,134,77,-107,,,,,,
B21B0214,003,14-08-1997,143,86,-116,,,,,,
B21B0214,003,28-08-1997,136,79,-109,,,,,,
B21B0214,003,15-09-1997,134,77,-107,,,,,,
B21B0214,003,29-09-1997,151,94,-124,,,,,,
B21B0214,003,14-10-1997,144,87,-117,,,,,,
B21B0214,003,28-10-1997,139,82,-112,,,,,,
B21B0214,003,14-11-1997,148,91,-121,,,,,,
B21B0214,003,12-12-1997,135,78,-108,,,,,,
B21B0214,003,14-01-1998,129,72,-102,,,,,,
B21B0214,003,28-01-1998,135,78,-108,,,,,,
B21B0214,003,13-02-1998,130,73,-103,,,,,,
B21B0214,003,13-03-1998,125,68,-98,,,,,,
B21B0214,003,15-07-1998,132,75,-105,,,,,,
B21B0214,003,29-07-1998,132,75,-105,,,,,,
B21B0214,003,15-10-1998,132,75,-105,,,,,,
B21B0214,003,28-10-1998,98,41,-71,,,,,,
B21B0214,003,13-11-1998,103,46,-76,,,,,,
B21B0214,003,27-11-1998,129,72,-102,,,,,,
B21B0214,003,15-12-1998,129,72,-102,,,,,,
B21B0214,003,15-01-1999,127,70,-100,,,,,,
B21B0214,003,29-01-1999,130,73,-103,,,,,,
B21B0214,003,15-02-1999,137,80,-110,,,,,,
B21B0214,003,01-03-1999,130,73,-103,,,,,,
B21B0214,003,15-03-1999,137,80,-110,,,,,,
B21B0214,003,29-03-1999,141,84,-114,,,,,,
B21B0214,003,23-04-1999,134,80,-109,,CONTROLE,,,,
B21B0214,003,14-09-1999,153,99,-128,,,,,,
B21B0214,003,28-09-1999,147,93,-122,,,,,,
B21B0214,003,14-10-1999,142,88,-117,,,,,,
B21B0214,003,28-10-1999,147,93,-122,,,,,,
B21B0214,003,15-11-1999,143,89,-118,,,,,,
B21B0214,003,29-11-1999,140,86,-115,,,,,,
B21B0214,003,14-12-1999,125,71,-100,,,,,,
B21B0214,003,28-12-1999,120,66,-95,,,,,,
B21B0214,003,14-01-2000,134,80,-109,,,,,,
B21B0214,003,28-01-2000,140,86,-115,,,,,,
B21B0214,003,14-02-2000,131,77,-106,,,,,,
B21B0214,003,28-02-2000,130,76,-105,,,,,,
B21B0214,003,14-03-2000,130,76,-105,,,,,,
B21B0214,003,28-03-2000,127,73,-102,,,,,,
B21B0214,003,14-04-2000,137,83,-112,,,,,,
B21B0214,003,28-04-2000,137,83,-112,,,,,,
B21B0214,003,15-05-2000,141,87,-116,,,,,,
B21B0214,003,29-05-2000,140,86,-115,,,,,,
B21B0214,003,14-06-2000,134,80,-109,,,,,,
B21B0214,003,28-06-2000,139,85,-114,,,,,,
B21B0214,003,14-07-2000,140,86,-115,,,,,,
B21B0214,003,28-07-2000,139,85,-114,,,,,,
B21B0214,003,14-08-2000,141,87,-116,,,,,,
B21B0214,003,28-08-2000,142,88,-117,,,,,,
B21B0214,003,14-09-2000,131,77,-106,,,,,,
B21B0214,003,28-09-2000,129,75,-104,,,,,,
B21B0214,003,13-10-2000,130,76,-105,,,,,,
B21B0214,003,28-10-2000,130,76,-105,,,,,,
B21B0214,003,14-11-2000,122,68,-97,,,,,,
B21B0214,003,28-11-2000,127,73,-102,,,,,,
B21B0214,003,14-12-2000,124,70,-99,,,,,,
B21B0214,003,28-12-2000,131,77,-106,,,,,,
B21B0214,003,15-01-2001,130,76,-105,,,,,,
B21B0214,003,28-01-2001,135,81,-110,,,,,,
B21B0214,003,29-01-2001,132,78,-107,,,,,,
B21B0214,003,14-02-2001,123,69,-98,,,,,,
B21B0214,003,28-02-2001,136,82,-111,,,,,,
B21B0214,003,14-03-2001,136,82,-111,,,,,,
B21B0214,003,28-03-2001,131,77,-106,,,,,,
B21B0214,003,14-04-2001,138,84,-113,,,,,,
B21B0214,003,28-04-2001,135,81,-110,,,,,,
B21B0214,003,14-05-2001,135,81,-110,,,,,,
B21B0214,003,28-05-2001,133,79,-108,,,,,,
B21B0214,003,14-06-2001,138,84,-113,,,,,,
B21B0214,003,28-06-2001,142,88,-117,,,,,,
B21B0214,003,14-07-2001,143,89,-118,,,,,,
B21B0214,003,28-07-2001,136,82,-111,,,,,,
B21B0214,003,14-08-2001,126,72,-101,,,,,,
B21B0214,003,28-08-2001,133,79,-108,,,,,,
B21B0214,003,14-09-2001,124,70,-99,,,,,,
B21B0214,003,28-09-2001,123,69,-98,,,,,,
B21B0214,003,15-10-2001,141,87,-116,,,,,,
B21B0214,003,27-10-2001,136,82,-111,,,,,,
B21B0214,003,14-12-2001,134,80,-109,,,,,,
B21B0214,003,28-12-2001,130,76,-105,,,,,,
B21B0214,003,14-01-2002,137,83,-112,,,,,,
B21B0214,003,28-01-2002,124,70,-99,,,,,,
B21B0214,003,14-02-2002,120,66,-95,,,,,,
B21B0214,003,28-02-2002,113,59,-88,,,,,,
B21B0214,003,28-03-2002,141,87,-116,,,,,,
B21B0214,003,14-04-2002,142,88,-117,,,,,,
B21B0214,003,28-04-2002,141,87,-116,,,,,,
B21B0214,003,14-05-2002,136,82,-111,,,,,,
B21B0214,003,28-05-2002,137,83,-112,,,,,,
B21B0214,003,14-06-2002,139,85,-114,,,,,,
B21B0214,003,28-06-2002,142,88,-117,,,,,,
B21B0214,003,14-07-2002,137,83,-112,,,,,,
B21B0214,003,28-07-2002,140,86,-115,,,,,,
B21B0214,003,14-08-2002,138,84,-113,,,,,,
B21B0214,003,28-08-2002,138,84,-113,,,,,,
B21B0214,003,14-09-2002,141,87,-116,,,,,,
B21B0214,003,28-09-2002,143,89,-118,,,,,,
B21B0214,003,14-10-2002,148,94,-123,,,,,,
B21B0214,003,28-10-2002,142,88,-117,,,,,,
B21B0214,003,14-11-2002,132,78,-107,,,,,,
B21B0214,003,28-11-2002,139,85,-114,,,,,,
B21B0214,003,14-12-2002,148,94,-123,,,,,,
B21B0214,003,28-12-2002,135,81,-110,,,,,,
B21B0214,003,14-01-2003,136,82,-111,,,,,,
B21B0214,003,28-01-2003,134,80,-109,,,,,,
B21B0214,003,14-02-2003,133,79,-108,,,,,,
B21B0214,003,28-02-2003,144,90,-119,,,,,,
B21B0214,003,14-03-2003,141,87,-116,,,,,,
B21B0214,003,28-03-2003,143,89,-118,,,,,,
B21B0214,003,14-04-2003,143,89,-118,,,,,,
B21B0214,003,28-04-2003,141,87,-116,,,,,,
B21B0214,003,14-05-2003,138,84,-113,,,,,,
B21B0214,003,28-05-2003,135,81,-110,,,,,,
B21B0214,003,14-06-2003,136,82,-111,,,,,,
B21B0214,003,28-06-2003,144,90,-119,,,,,,
B21B0214,003,14-07-2003,142,88,-117,,,,,,
B21B0214,003,28-07-2003,149,95,-124,,,,,,
B21B0214,003,14-08-2003,151,97,-126,,,,,,
B21B0214,003,28-08-2003,154,100,-129,,,,,,
B21B0214,003,14-09-2003,148,94,-123,,,,,,
B21B0214,003,28-09-2003,150,96,-125,,,,,,
B21B0214,003,14-10-2003,139,85,-114,,,,,,
B21B0214,003,28-10-2003,150,96,-125,,,,,,
B21B0214,003,14-11-2003,152,98,-127,,,,,,
B21B0214,003,28-11-2003,143,89,-118,,,,,,
B21B0214,003,15-12-2003,151,97,-126,,,,,,
B21B0214,003,28-12-2003,133,79,-108,,,,,,
B21B0214,003,14-01-2004,128,74,-103,,,,,,
B21B0214,003,28-01-2004,126,72,-101,,,,,,
B21B0214,003,14-02-2004,118,64,-93,,,,,,
B21B0214,003,28-02-2004,129,75,-104,,,,,,
B21B0214,003,15-03-2004,-118,-172,143,,,,,,
B21B0214,003,27-03-2004,136,82,-111,,,,,,
B21B0214,003,14-04-2004,138,84,-113,,,,,,
B21B0214,003,28-04-2004,140,86,-115,,,,,,
B21B0214,003,14-05-2004,135,81,-110,,,,,,
B21B0214,003,28-05-2004,142,88,-117,,,,,,
B21B0214,003,14-06-2004,143,89,-118,,,,,,
B21B0214,003,28-06-2004,133,79,-108,,,,,,
B21B0214,003,14-07-2004,132,78,-107,,,,,,
B21B0214,003,30-07-2004,133,79,-108,,,,,,
B21B0214,003,14-08-2004,132,78,-107,,,,,,
B21B0214,003,28-08-2004,119,65,-94,,,,,,
B21B0214,003,14-09-2004,135,81,-110,,,,,,
B21B0214,003,28-09-2004,136,82,-111,,,,,,
B21B0214,003,28-10-2004,135,81,-110,,,,,,
B21B0214,003,13-11-2004,140,86,-115,,,,,,
B21B0214,003,27-11-2004,134,80,-109,,,,,,
B21B0214,003,14-12-2004,135,81,-110,,,,,,
B21B0214,003,28-12-2004,140,86,-115,,,,,,
B21B0214,003,14-01-2005,141,87,-116,,,,,,
B21B0214,003,28-01-2005,136,82,-111,,,,,,
B21B0214,003,14-02-2005,141,87,-116,,,,,,
B21B0214,003,28-02-2005,138,84,-113,,,,,,
B21B0214,003,14-03-2005,124,70,-99,,,,,,
B21B0214,003,26-03-2005,140,86,-115,,,,,,
B21B0214,003,14-04-2005,136,82,-111,,,,,,
B21B0214,003,28-04-2005,135,81,-110,,,,,,
B21B0214,003,14-05-2005,132,78,-107,,,,,,
B21B0214,003,30-05-2005,138,84,-113,,,,,,
B21B0214,003,14-06-2005,132,78,-107,,,,,,
B21B0214,003,28-06-2005,144,90,-119,,,,,,
B21B0214,003,14-07-2005,137,83,-112,,,,,,
B21B0214,003,28-07-2005,138,84,-113,,,,,,
B21B0214,003,13-08-2005,123,69,-98,,,,,,
B21B0214,003,27-08-2005,125,71,-100,,,,,,
B21B0214,003,14-09-2005,133,79,-108,,,,,,
B21B0214,003,28-09-2005,134,80,-109,,,,,,
B21B0214,003,14-10-2005,142,88,-117,,,,,,
B21B0214,003,28-10-2005,133,79,-108,,,,,,
B21B0214,003,14-11-2005,141,87,-116,,,,,,
B21B0214,003,28-11-2005,136,82,-111,,,,,,
