Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,29-03-2021,,,,,,,,
Gegevens beschikbaar:,14-10-1988,tot:,31-12-2019,,,,,,,,
Datum: ,29-03-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B21B0214,001,21BP0214,198085,518413,-30,26-08-1988,26-08-1988,23-04-1999,33,63,-730,-930
B21B0214,001,21BP0214,198085,518413,-29,23-04-1999,23-04-1999,16-11-2005,30,59,-730,-930
B21B0214,001,21BP0214,198085,518413,-29,23-04-1999,16-11-2005,31-12-2019,24,53,-730,-930


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B21B0214,001,28-07-1993,130,67,-97,,,,,,
B21B0214,001,13-08-1993,124,61,-91,,,,,,
B21B0214,001,27-08-1993,126,63,-93,,,,,,
B21B0214,001,14-09-1993,130,67,-97,,,,,,
B21B0214,001,28-09-1993,120,57,-87,,,,,,
B21B0214,001,28-10-1993,137,74,-104,,,,,,
B21B0214,001,15-11-1993,135,72,-102,,,,,,
B21B0214,001,29-11-1993,144,81,-111,,,,,,
B21B0214,001,14-12-1993,122,59,-89,,,,,,
B21B0214,001,14-01-1994,136,73,-103,,,,,,
B21B0214,001,27-01-1994,130,67,-97,,,,,,
B21B0214,001,14-02-1994,148,85,-115,,,,,,
B21B0214,001,28-02-1994,143,80,-110,,,,,,
B21B0214,001,14-03-1994,136,73,-103,,,,,,
B21B0214,001,14-04-1994,130,67,-97,,,,,,
B21B0214,001,28-04-1994,142,79,-109,,,,,,
B21B0214,001,16-05-1994,137,74,-104,,,,,,
B21B0214,001,14-06-1994,131,68,-98,,,,,,
B21B0214,001,14-07-1994,147,84,-114,,,,,,
B21B0214,001,28-07-1994,157,94,-124,,,,,,
B21B0214,001,15-08-1994,146,83,-113,,,,,,
B21B0214,001,29-08-1994,140,77,-107,,,,,,
B21B0214,001,14-09-1994,133,70,-100,,,,,,
B21B0214,001,28-09-1994,132,69,-99,,,,,,
B21B0214,001,28-10-1994,132,69,-99,,,,,,
B21B0214,001,14-11-1994,132,69,-99,,,,,,
B21B0214,001,28-11-1994,133,70,-100,,,,,,
B21B0214,001,14-12-1994,135,72,-102,,,,,,
B21B0214,001,13-01-1995,126,63,-93,,,,,,
B21B0214,001,27-01-1995,117,54,-84,,,,,,
B21B0214,001,14-02-1995,124,61,-91,,,,,,
B21B0214,001,28-02-1995,129,66,-96,,,,,,
B21B0214,001,14-03-1995,135,72,-102,,,,,,
B21B0214,001,28-03-1995,130,67,-97,,,,,,
B21B0214,001,15-05-1995,146,83,-113,,,,,,
B21B0214,001,29-05-1995,130,67,-97,,,,,,
B21B0214,001,14-07-1995,145,82,-112,,,,,,
B21B0214,001,14-08-1995,155,92,-122,,,,,,
B21B0214,001,14-09-1995,143,80,-110,,,,,,
B21B0214,001,28-09-1995,136,73,-103,,,,,,
B21B0214,001,27-10-1995,141,78,-108,,,,,,
B21B0214,001,14-11-1995,139,76,-106,,,,,,
B21B0214,001,28-11-1995,149,86,-116,,,,,,
B21B0214,001,14-12-1995,152,89,-119,,,,,,
B21B0214,001,15-01-1996,138,75,-105,,,,,,
B21B0214,001,29-01-1996,156,93,-123,,,,,,
B21B0214,001,14-03-1996,156,93,-123,,,,,,
B21B0214,001,28-03-1996,148,85,-115,,,,,,
B21B0214,001,15-04-1996,145,82,-112,,,,,,
B21B0214,001,29-04-1996,150,87,-117,,,,,,
B21B0214,001,14-05-1996,145,82,-112,,,,,,
B21B0214,001,28-05-1996,143,80,-110,,,,,,
B21B0214,001,15-07-1996,145,82,-112,,,,,,
B21B0214,001,13-09-1996,143,80,-110,,,,,,
B21B0214,001,27-09-1996,142,79,-109,,,,,,
B21B0214,001,14-10-1996,146,83,-113,,,,,,
B21B0214,001,14-11-1996,130,67,-97,,,,,,
B21B0214,001,28-11-1996,130,67,-97,,,,,,
B21B0214,001,13-12-1996,130,67,-97,,,,,,
B21B0214,001,14-01-1997,152,89,-119,,,,,,
B21B0214,001,28-01-1997,146,83,-113,,,,,,
B21B0214,001,12-02-1997,126,63,-93,,,,,,
B21B0214,001,14-03-1997,138,75,-105,,,,,,
B21B0214,001,28-03-1997,141,78,-108,,,,,,
B21B0214,001,14-04-1997,146,83,-113,,,,,,
B21B0214,001,27-05-1997,132,69,-99,,,,,,
B21B0214,001,14-07-1997,134,71,-101,,,,,,
B21B0214,001,28-07-1997,135,72,-102,,,,,,
B21B0214,001,14-08-1997,143,80,-110,,,,,,
B21B0214,001,28-08-1997,137,74,-104,,,,,,
B21B0214,001,15-09-1997,133,70,-100,,,,,,
B21B0214,001,29-09-1997,152,89,-119,,,,,,
B21B0214,001,14-10-1997,146,83,-113,,,,,,
B21B0214,001,28-10-1997,138,75,-105,,,,,,
B21B0214,001,14-11-1997,149,86,-116,,,,,,
B21B0214,001,12-12-1997,135,72,-102,,,,,,
B21B0214,001,14-01-1998,130,67,-97,,,,,,
B21B0214,001,28-01-1998,140,77,-107,,,,,,
B21B0214,001,13-02-1998,130,67,-97,,,,,,
B21B0214,001,13-03-1998,126,63,-93,,,,,,
B21B0214,001,15-07-1998,136,73,-103,,,,,,
B21B0214,001,29-07-1998,136,73,-103,,,,,,
B21B0214,001,15-10-1998,136,73,-103,,,,,,
B21B0214,001,28-10-1998,99,36,-66,,,,,,
B21B0214,001,13-11-1998,106,43,-73,,,,,,
B21B0214,001,27-11-1998,133,70,-100,,,,,,
B21B0214,001,15-12-1998,131,68,-98,,,,,,
B21B0214,001,15-01-1999,131,68,-98,,,,,,
B21B0214,001,29-01-1999,131,68,-98,,,,,,
B21B0214,001,15-02-1999,141,78,-108,,,,,,
B21B0214,001,01-03-1999,136,73,-103,,,,,,
B21B0214,001,15-03-1999,140,77,-107,,,,,,
B21B0214,001,29-03-1999,143,80,-110,,,,,,
B21B0214,001,23-04-1999,136,77,-106,,CONTROLE,,,,
B21B0214,001,14-09-1999,158,99,-128,,,,,,
B21B0214,001,28-09-1999,150,91,-120,,,,,,
B21B0214,001,14-10-1999,145,86,-115,,,,,,
B21B0214,001,28-10-1999,150,91,-120,,,,,,
B21B0214,001,15-11-1999,146,87,-116,,,,,,
B21B0214,001,29-11-1999,141,82,-111,,,,,,
B21B0214,001,14-12-1999,124,65,-94,,,,,,
B21B0214,001,28-12-1999,119,60,-89,,,,,,
B21B0214,001,14-01-2000,135,76,-105,,,,,,
B21B0214,001,28-01-2000,142,83,-112,,,,,,
B21B0214,001,14-02-2000,131,72,-101,,,,,,
B21B0214,001,28-02-2000,130,71,-100,,,,,,
B21B0214,001,14-03-2000,131,72,-101,,,,,,
B21B0214,001,28-03-2000,130,71,-100,,,,,,
B21B0214,001,14-04-2000,142,83,-112,,,,,,
B21B0214,001,28-04-2000,143,84,-113,,,,,,
B21B0214,001,15-05-2000,145,86,-115,,,,,,
B21B0214,001,29-05-2000,144,85,-114,,,,,,
B21B0214,001,14-06-2000,137,78,-107,,,,,,
B21B0214,001,28-06-2000,142,83,-112,,,,,,
B21B0214,001,14-07-2000,151,92,-121,,,,,,
B21B0214,001,28-07-2000,140,81,-110,,,,,,
B21B0214,001,14-08-2000,145,86,-115,,,,,,
B21B0214,001,28-08-2000,148,89,-118,,,,,,
B21B0214,001,14-09-2000,132,73,-102,,,,,,
B21B0214,001,28-09-2000,127,68,-97,,,,,,
B21B0214,001,13-10-2000,129,70,-99,,,,,,
B21B0214,001,28-10-2000,130,71,-100,,,,,,
B21B0214,001,14-11-2000,123,64,-93,,,,,,
B21B0214,001,28-11-2000,126,67,-96,,,,,,
B21B0214,001,14-12-2000,126,67,-96,,,,,,
B21B0214,001,28-12-2000,132,73,-102,,,,,,
B21B0214,001,15-01-2001,132,73,-102,,,,,,
B21B0214,001,28-01-2001,138,79,-108,,,,,,
B21B0214,001,29-01-2001,132,73,-102,,,,,,
B21B0214,001,14-02-2001,124,65,-94,,,,,,
B21B0214,001,28-02-2001,136,77,-106,,,,,,
B21B0214,001,14-03-2001,138,79,-108,,,,,,
B21B0214,001,28-03-2001,130,71,-100,,,,,,
B21B0214,001,14-04-2001,144,85,-114,,,,,,
B21B0214,001,28-04-2001,138,79,-108,,,,,,
B21B0214,001,14-05-2001,138,79,-108,,,,,,
B21B0214,001,28-05-2001,138,79,-108,,,,,,
B21B0214,001,14-06-2001,140,81,-110,,,,,,
B21B0214,001,28-06-2001,143,84,-113,,,,,,
B21B0214,001,14-07-2001,144,85,-114,,,,,,
B21B0214,001,28-07-2001,140,81,-110,,,,,,
B21B0214,001,14-08-2001,125,66,-95,,,,,,
B21B0214,001,28-08-2001,133,74,-103,,,,,,
B21B0214,001,14-09-2001,121,62,-91,,,,,,
B21B0214,001,28-09-2001,122,63,-92,,,,,,
B21B0214,001,15-10-2001,140,81,-110,,,,,,
B21B0214,001,27-10-2001,140,81,-110,,,,,,
B21B0214,001,14-12-2001,135,76,-105,,,,,,
B21B0214,001,28-12-2001,131,72,-101,,,,,,
B21B0214,001,14-01-2002,139,80,-109,,,,,,
B21B0214,001,28-01-2002,126,67,-96,,,,,,
B21B0214,001,14-02-2002,123,64,-93,,,,,,
B21B0214,001,28-02-2002,116,57,-86,,,,,,
B21B0214,001,28-03-2002,143,84,-113,,,,,,
B21B0214,001,14-04-2002,146,87,-116,,,,,,
B21B0214,001,28-04-2002,146,87,-116,,,,,,
B21B0214,001,14-05-2002,145,86,-115,,,,,,
B21B0214,001,28-05-2002,143,84,-113,,,,,,
B21B0214,001,14-06-2002,144,85,-114,,,,,,
B21B0214,001,28-06-2002,142,83,-112,,,,,,
B21B0214,001,14-07-2002,140,81,-110,,,,,,
B21B0214,001,28-07-2002,142,83,-112,,,,,,
B21B0214,001,14-08-2002,143,84,-113,,,,,,
B21B0214,001,28-08-2002,140,81,-110,,,,,,
B21B0214,001,14-09-2002,143,84,-113,,,,,,
B21B0214,001,28-09-2002,147,88,-117,,,,,,
B21B0214,001,14-10-2002,151,92,-121,,,,,,
B21B0214,001,28-10-2002,144,85,-114,,,,,,
B21B0214,001,14-11-2002,133,74,-103,,,,,,
B21B0214,001,28-11-2002,140,81,-110,,,,,,
B21B0214,001,14-12-2002,150,91,-120,,,,,,
B21B0214,001,28-12-2002,132,73,-102,,,,,,
B21B0214,001,14-01-2003,134,75,-104,,,,,,
B21B0214,001,28-01-2003,134,75,-104,,,,,,
B21B0214,001,14-02-2003,134,75,-104,,,,,,
B21B0214,001,28-02-2003,150,91,-120,,,,,,
B21B0214,001,14-03-2003,143,84,-113,,,,,,
B21B0214,001,28-03-2003,147,88,-117,,,,,,
B21B0214,001,14-04-2003,147,88,-117,,,,,,
B21B0214,001,28-04-2003,143,84,-113,,,,,,
B21B0214,001,14-05-2003,141,82,-111,,,,,,
B21B0214,001,28-05-2003,138,79,-108,,,,,,
B21B0214,001,14-06-2003,138,79,-108,,,,,,
B21B0214,001,28-06-2003,148,89,-118,,,,,,
B21B0214,001,14-07-2003,146,87,-116,,,,,,
B21B0214,001,28-07-2003,149,90,-119,,,,,,
B21B0214,001,14-08-2003,152,93,-122,,,,,,
B21B0214,001,28-08-2003,156,97,-126,,,,,,
B21B0214,001,14-09-2003,150,91,-120,,,,,,
B21B0214,001,28-09-2003,149,90,-119,,,,,,
B21B0214,001,14-10-2003,140,81,-110,,,,,,
B21B0214,001,28-10-2003,152,93,-122,,,,,,
B21B0214,001,14-11-2003,154,95,-124,,,,,,
B21B0214,001,28-11-2003,150,91,-120,,,,,,
B21B0214,001,15-12-2003,152,93,-122,,,,,,
B21B0214,001,28-12-2003,135,76,-105,,,,,,
B21B0214,001,14-01-2004,125,66,-95,,,,,,
B21B0214,001,28-01-2004,126,67,-96,,,,,,
B21B0214,001,14-02-2004,118,59,-88,,,,,,
B21B0214,001,28-02-2004,131,72,-101,,,,,,
B21B0214,001,15-03-2004,-114,-173,144,,,,,,
B21B0214,001,27-03-2004,138,79,-108,,,,,,
B21B0214,001,14-04-2004,140,81,-110,,,,,,
B21B0214,001,28-04-2004,142,83,-112,,,,,,
B21B0214,001,14-05-2004,138,79,-108,,,,,,
B21B0214,001,28-05-2004,144,85,-114,,,,,,
B21B0214,001,14-06-2004,146,87,-116,,,,,,
B21B0214,001,28-06-2004,134,75,-104,,,,,,
